         2034.33      7.78597e-16
         2036.38      7.36906e-16
         2038.44      7.03579e-16
          2040.5      6.84877e-16
         2042.56      6.73306e-16
         2044.62      6.68363e-16
         2046.69      6.66364e-16
         2048.74      6.63916e-16
         2050.81      6.58587e-16
         2052.87      6.50147e-16
         2054.94      6.38576e-16
         2056.99      6.24472e-16
         2059.06      6.10537e-16
          2061.1      6.00083e-16
         2063.12      5.90219e-16
         2065.13      5.80647e-16
         2067.12      5.69393e-16
         2069.09      5.54002e-16
         2071.04      5.36552e-16
         2072.96      5.16551e-16
         2074.88      4.95693e-16
         2076.77      4.75896e-16
         2078.64      4.56155e-16
         2080.51      4.32924e-16
         2082.39      4.11257e-16
         2084.26      3.89774e-16
         2086.13      3.69839e-16
         2088.01      3.53845e-16
         2089.88      3.42698e-16
         2091.75      3.36367e-16
         2093.63       3.3359e-16
          2095.5      3.33128e-16
         2097.37       3.3482e-16
         2099.24      3.39713e-16
         2101.12      3.46508e-16
         2102.99      3.55232e-16
         2104.87      3.66195e-16
         2106.75      3.79587e-16
         2108.62      3.92655e-16
         2110.49      4.05334e-16
         2112.37        4.164e-16
         2114.24      4.20352e-16
         2116.11      4.21513e-16
         2117.99      4.19868e-16
         2119.86      4.15635e-16
         2121.73      4.10783e-16
          2123.6      4.06175e-16
         2125.48      3.99221e-16
         2127.35      3.89325e-16
         2129.22      3.77321e-16
          2131.1      3.65774e-16
         2132.98      3.58518e-16
         2134.85      3.51733e-16
         2136.73      3.44518e-16
          2138.6      3.37218e-16
         2140.47      3.22561e-16
         2142.34      3.04027e-16
         2144.22      2.84979e-16
          2146.1       2.6811e-16
         2147.97      2.52937e-16
         2149.85      2.38239e-16
         2151.72      2.25898e-16
         2153.59      2.12477e-16
         2155.47      1.97611e-16
         2157.34      1.80265e-16
         2159.22      1.68427e-16
          2161.1      1.59335e-16
         2162.97      1.52304e-16
         2164.84      1.47405e-16
         2166.71      1.43884e-16
         2168.59      1.40092e-16
         2170.46      1.33848e-16
         2172.33      1.27471e-16
         2174.21       1.2137e-16
         2176.08      1.16523e-16
         2177.95        1.134e-16
         2179.83      1.11074e-16
          2181.7      1.08871e-16
         2183.57      1.06466e-16
         2185.44      1.04139e-16
         2187.32      1.03042e-16
         2189.19      1.04187e-16
         2191.07      1.07947e-16
         2192.95      1.14475e-16
         2194.82      1.24799e-16
         2196.69      1.33632e-16
         2198.57      1.41746e-16
         2200.44      1.49524e-16
         2202.31      1.56679e-16
         2204.19      1.62934e-16
         2206.06      1.69088e-16
         2207.93      1.75878e-16
          2209.8      1.82689e-16
         2211.68      1.90552e-16
         2213.55      1.98661e-16
         2215.42      2.09803e-16
          2217.3      2.23518e-16
         2219.17      2.39945e-16
         2221.04      2.59246e-16
         2222.92      2.81522e-16
         2224.79      3.05853e-16
         2226.67      3.30759e-16
         2228.54      3.56296e-16
         2230.42       3.8099e-16
         2232.29      4.05799e-16
         2234.16      4.30837e-16
         2236.04      4.56051e-16
         2237.91      4.80631e-16
         2239.78      5.03169e-16
         2241.67      5.22172e-16
         2243.54      5.32124e-16
         2245.41      5.38658e-16
         2247.28      5.39898e-16
         2249.16      5.35196e-16
         2251.03      5.25065e-16
          2252.9      5.11225e-16
         2254.79      4.93982e-16
         2256.66      4.75459e-16
         2258.53      4.56786e-16
         2260.41      4.34723e-16
         2262.28      4.15635e-16
         2264.15      3.97385e-16
         2266.03      3.80902e-16
          2267.9       3.6552e-16
         2269.77      3.49552e-16
         2271.64      3.33511e-16
         2273.52      3.18208e-16
         2275.39      3.03537e-16
         2277.26       2.9108e-16
         2279.14      2.85044e-16
         2281.02      2.86756e-16
         2282.89      2.92625e-16
         2284.77      3.02282e-16
         2286.64      3.14276e-16
         2288.51      3.27878e-16
         2290.38      3.44044e-16
         2292.26      3.63254e-16
         2294.13      3.85845e-16
            2296      4.11445e-16
         2297.88      4.42908e-16
         2299.75      4.73708e-16
         2301.62      5.02936e-16
          2303.5       5.2907e-16
         2305.37      5.55408e-16
         2307.24      5.83462e-16
         2309.12      6.11382e-16
         2310.99      6.37842e-16
         2312.86      6.63304e-16
         2314.73      6.85665e-16
         2316.61      6.96166e-16
         2318.48       6.9745e-16
         2320.36      6.93765e-16
         2322.24      6.87721e-16
         2324.11      6.80163e-16
         2325.98      6.70211e-16
         2327.86      6.57526e-16
         2329.73      6.42559e-16
          2331.6       6.2289e-16
         2333.47      5.94035e-16
         2335.35      5.61192e-16
         2337.22      5.28948e-16
         2339.09      4.98784e-16
         2340.97      4.71423e-16
         2342.84      4.46592e-16
         2344.71      4.24827e-16
         2346.59      4.06266e-16
         2348.47      3.90763e-16
         2350.34      3.78278e-16
         2352.21      3.71031e-16
         2354.09      3.67124e-16
         2355.96      3.64764e-16
         2357.83      3.63675e-16
         2359.71      3.63088e-16
         2361.59      3.63339e-16
         2363.46      3.64933e-16
